SYMBOL,DT,OPTION,QTY,PRICE,EXCHANGE,SPREAD,DELTA,IV,SPOT,,
IBM,9:30:46,25 OCT 19 134 C,3,0.59,BOX,.59x.75,1,++,134.12,,
IBM,9:30:46,25 OCT 19 134 C,4,0.59,BEST,.59x.75,1,++,134.12,,
IBM,9:30:46,25 OCT 19 134 C,1,0.59,C2,.59x.75,1,++,134.12,,
IBM,9:30:46,25 OCT 19 134 C,4,0.59,BEST,.59x.75,1,++,134.12,,
IBM,9:30:46,25 OCT 19 134 C,10,0.59,BEST,.59x.75,1,++,134.12,,
IBM,9:30:46,25 OCT 19 134 C,2,0.59,BEST,.59x.75,1,++,134.12,,
IBM,9:30:46,25 OCT 19 134 C,10,0.59,BEST,.59x.75,1,++,134.12,,
IBM,9:30:46,25 OCT 19 134 C,30,0.59,PHLX,.59x.75,1,++,134.12,,
IBM,9:30:46,25 OCT 19 134 C,6,0.59,NASDAQ,.59x.75,1,++,134.12,,
IBM,9:30:46,25 OCT 19 134 C,3,0.59,C2,.59x.75,1,++,134.12,,
IBM,9:30:46,25 OCT 19 134 C,3,0.59,BATS,.59x.75,1,++,134.12,,
IBM,9:30:46,25 OCT 19 134 C,1,0.59,AMEX,.59x.75,1,++,134.12,,
IBM,9:30:46,25 OCT 19 134 C,3,0.59,NYSE,.59x.75,1,++,134.12,,
IBM,9:30:46,25 OCT 19 134 C,5,0.59,AMEX,.59x.75,1,++,134.12,,
IBM,9:30:26,25 OCT 19 134 C,1,0.65,BEST,.45x.65,1,++,134.12,,
IBM,15:59:53,8 NOV 19 134 P,1,1.65,NASDAQ,1.59x1.65,-0.388,22.25%,135.58,,
IBM,15:59:29,1 NOV 19 135 C,1,1.47,CBOE,1.47x1.52,0.58,15.66%,135.58,,
IBM,15:59:28,1 NOV 19 141 C,3,0.07,BEST,.06x.07,0.052,17.33%,135.58,,
IBM,15:59:14,1 NOV 19 135 C,6,1.5,BEST,1.48x1.53,0.578,16.07%,135.58,,
IBM,15:58:06,1 NOV 19 135 C,1,1.5,BEST,1.47x1.50,0.578,16.07%,135.58,,
IBM,15:58:00,1 NOV 19 138 C,1,0.3,BEST,.29x.30,0.196,14.87%,135.58,,
IBM,15:57:40,1 NOV 19 135 C,14,1.47,BEST,1.45x1.49,0.565,16.40%,135.485,,
IBM,15:57:40,1 NOV 19 135 C,2,1.47,NYSE,1.45x1.47,0.565,16.40%,135.485,,
IBM,15:56:21,1 NOV 19 140 P,1,4.6,AMEX,4.50x4.65,-0.982,11.35%,135.43,Spread,
IBM,15:55:31,1 NOV 19 140 P,1,4.7,NYSE,4.70x4.75,-0.999,0.07%,135.31,,
IBM,15:55:25,1 NOV 19 135 C,1,1.38,CBOE,1.35x1.43,0.542,16.49%,135.31,,
IBM,15:53:52,1 NOV 19 138 C,20,0.26,BEST,.26x.28,0.174,14.96%,135.34,,
IBM,15:53:28,1 NOV 19 138 C,1,0.26,BEST,.26x.28,0.174,14.96%,135.34,,
IBM,15:52:56,1 NOV 19 138 C,19,0.28,NASDAQ,.28x.29,0.182,15.20%,135.385,,
IBM,15:52:56,1 NOV 19 138 C,1,0.28,NASDAQ,.28x.29,0.182,15.20%,135.385,,
IBM,15:51:55,1 NOV 19 137 P,2,2.08,NYSE,2.08x2.12,-0.718,14.53%,135.4101,,
IBM,15:44:27,8 NOV 19 130 P,2,0.52,NASDAQ,.52x.53,-0.165,21.94%,135.46,,
IBM,15:44:18,1 NOV 19 135 C,1,1.41,AMEX,1.41x1.46,0.563,15.78%,135.46,,
IBM,15:43:15,1 NOV 19 138 C,2,0.3,PHLX,.28x.30,0.191,15.32%,135.46,,
IBM,15:41:41,1 NOV 19 138 C,1,0.3,PHLX,.27x.30,0.192,15.28%,135.47,,
IBM,15:38:28,1 NOV 19 135 C,1,1.41,BOX,1.41x1.45,0.555,16.21%,135.4032,,
IBM,15:37:53,1 NOV 19 135 C,1,1.41,BATS,1.41x1.42,0.56,15.93%,135.4399,,
IBM,15:36:29,1 NOV 19 138 C,8,0.29,CBOE,.27x.29,0.187,15.25%,135.4251,Spread,
IBM,15:36:29,1 NOV 19 138 C,11,0.29,CBOE,.27x.29,0.187,15.25%,135.4251,Spread,
IBM,15:36:29,1 NOV 19 138 C,11,0.29,CBOE,.27x.29,0.187,15.25%,135.4251,Spread,
IBM,15:35:28,1 NOV 19 137 P,1,2.04,PHLX,2.03x2.09,-0.726,13.91%,135.4114,BuyWrite,
IBM,15:26:14,1 NOV 19 140 P,2,4.68,ISE,4.60x4.75,-0.951,14.48%,135.39,BuyWrite,
IBM,15:21:43,1 NOV 19 135 C,2,1.41,PHLX,1.36x1.42,0.547,16.60%,135.35,Spread,
IBM,15:21:33,1 NOV 19 135 C,1,1.39,NYSE,1.36x1.41,0.547,16.33%,135.35,Spread,
IBM,15:21:32,1 NOV 19 135 C,1,1.39,NYSE,1.36x1.41,0.547,16.33%,135.35,Spread,
IBM,15:21:31,1 NOV 19 135 C,1,1.39,NYSE,1.36x1.41,0.547,16.33%,135.35,Spread,
IBM,15:16:33,1 NOV 19 135 C,1,1.4,BATS,1.36x1.41,0.548,16.39%,135.36,,
IBM,15:16:27,8 NOV 19 134 C,1,2.34,NASDAQ,2.30x2.34,0.635,15.18%,135.36,,
IBM,15:15:10,1 NOV 19 135 C,1,1.4,BOX,1.40x1.41,0.551,16.24%,135.38,,
IBM,15:06:27,1 NOV 19 135 C,1,1.35,NASDAQ,1.35x1.38,0.547,15.86%,135.34,,
IBM,15:00:09,1 NOV 19 135 C,3,1.4,BEST,1.38x1.42,0.556,16.02%,135.41,Spread,
IBM,15:00:09,1 NOV 19 135 C,3,1.4,BEST,1.38x1.42,0.556,16.02%,135.41,Spread,
IBM,14:45:24,1 NOV 19 138 C,2,0.27,AMEX,.25x.27,0.176,15.35%,135.29,,
IBM,14:45:24,1 NOV 19 138 C,3,0.27,AMEX,.25x.27,0.176,15.35%,135.29,,
IBM,14:45:10,1 NOV 19 135 C,1,1.34,BEST,1.32x1.34,0.54,16.10%,135.29,,
IBM,14:42:25,1 NOV 19 135 C,3,1.35,BEST,1.33x1.35,0.544,16.01%,135.32,,
IBM,14:38:14,1 NOV 19 135 C,2,1.35,BATS,1.33x1.35,0.542,16.12%,135.305,,
IBM,14:38:09,8 NOV 19 130 P,1,0.55,CBOE,.52x.55,-0.172,22.00%,135.305,,
IBM,14:32:51,8 NOV 19 130 P,1,0.51,CBOE,.50x.53,-0.164,21.71%,135.4306,,
IBM,14:28:54,1 NOV 19 135 C,1,1.44,NASDAQ,1.42x1.45,0.561,16.22%,135.455,,
IBM,14:28:15,1 NOV 19 135 C,1,1.42,CBOE,1.41x1.44,0.562,15.95%,135.455,,
IBM,14:22:50,1 NOV 19 141 C,1,0.05,CBOE,.05x.06,0.041,16.38%,135.52,,
IBM,14:19:56,1 NOV 19 135 C,1,1.47,NASDAQ,1.44x1.47,0.571,16.09%,135.5246,,
IBM,14:18:05,1 NOV 19 135 C,4,1.46,ISE,1.44x1.49,0.567,16.15%,135.5,Spread,
IBM,14:16:43,1 NOV 19 135 C,1,1.43,PHLX,1.41x1.45,0.558,16.27%,135.43,Spread,
IBM,14:13:35,1 NOV 19 135 C,1,1.37,NASDAQ,1.34x1.37,0.541,16.43%,135.3,,
IBM,14:03:43,1 NOV 19 138 C,2,0.27,BEST,.25x.27,0.176,15.31%,135.3,Spread,
IBM,14:03:08,8 NOV 19 130 P,20,0.55,CBOE,.52x.59,-0.173,21.98%,135.3,,
IBM,13:56:22,1 NOV 19 141 C,1,0.05,C2,.05x.06,0.04,16.83%,135.34,,
IBM,13:56:22,1 NOV 19 141 C,1,0.05,C2,.05x.06,0.04,16.83%,135.34,,
IBM,13:41:17,1 NOV 19 135 C,7,1.37,NASDAQ,1.35x1.37,0.543,16.32%,135.3148,,
IBM,13:41:17,1 NOV 19 138 C,1,0.27,NASDAQ,.26x.27,0.177,15.26%,135.3148,,
IBM,13:40:58,1 NOV 19 140 P,5,4.75,BEST,4.75x4.85,-1,0.07%,135.2659,,
IBM,13:38:20,1 NOV 19 137 P,15,2.16,ISE,2.13x2.18,-0.728,14.65%,135.31,Spread,
IBM,13:36:12,1 NOV 19 135 C,3,1.36,CBOE,1.34x1.39,0.541,16.27%,135.3037,Spread,
IBM,13:33:21,1 NOV 19 135 C,10,1.38,NASDAQ,1.36x1.41,0.539,16.63%,135.29,,
IBM,13:33:21,8 NOV 19 130 P,2,0.52,CBOE,.51x.57,-0.168,21.51%,135.29,,
IBM,13:33:21,8 NOV 19 130 P,2,0.52,CBOE,.51x.57,-0.168,21.51%,135.29,,
IBM,13:32:57,1 NOV 19 135 C,2,1.38,ISE,1.34x1.39,0.549,16.12%,135.36,Spread,
IBM,13:32:56,1 NOV 19 135 C,4,1.37,ISE,1.34x1.39,0.549,15.99%,135.36,Spread,
IBM,13:32:52,1 NOV 19 135 C,1,1.38,CBOE,1.34x1.39,0.549,16.12%,135.36,Spread,
IBM,13:32:51,1 NOV 19 135 C,1,1.38,CBOE,1.36x1.40,0.549,16.12%,135.36,Spread,
IBM,13:32:51,1 NOV 19 135 C,1,1.38,CBOE,1.36x1.40,0.549,16.12%,135.36,Spread,
IBM,13:32:51,1 NOV 19 135 C,1,1.38,ISE,1.36x1.40,0.549,16.12%,135.36,Spread,
IBM,13:32:18,1 NOV 19 140 P,1,4.67,CBOE,4.60x4.75,-0.982,11.50%,135.36,Spread,
IBM,13:31:24,1 NOV 19 135 C,3,1.41,ISE,1.37x1.42,0.548,16.53%,135.36,Spread,
IBM,13:30:28,1 NOV 19 135 C,1,1.39,AMEX,1.39x1.44,0.553,16.03%,135.39,,
IBM,13:23:21,1 NOV 19 135 C,1,1.45,BATS,1.43x1.48,0.56,16.39%,135.45,,
IBM,13:05:34,1 NOV 19 140 P,10,4.6,BEST,4.55x4.60,-0.982,11.35%,135.43,,
IBM,13:02:01,1 NOV 19 135 C,1,1.46,PHLX,1.44x1.49,0.558,16.60%,135.44,,
IBM,13:00:18,1 NOV 19 135 C,10,1.47,ISE,1.45x1.50,0.561,16.59%,135.46,Spread,
IBM,13:00:09,1 NOV 19 135 C,5,1.49,BATS,1.45x1.49,0.56,16.86%,135.46,,
IBM,12:58:28,1 NOV 19 138 C,7,0.3,PHLX,.30x.32,0.19,15.51%,135.41,Spread,
IBM,12:58:28,1 NOV 19 138 C,7,0.3,PHLX,.30x.32,0.19,15.51%,135.41,Spread,
IBM,12:55:34,1 NOV 19 138 C,2,0.31,BOX,.31x.32,0.193,15.63%,135.43,,
IBM,12:50:03,1 NOV 19 135 C,1,1.46,AMEX,1.44x1.49,0.56,16.53%,135.45,,
IBM,12:48:25,1 NOV 19 138 C,1,0.31,BEST,.29x.31,0.192,15.78%,135.39,,
IBM,12:48:25,1 NOV 19 138 C,1,0.31,BEST,.29x.31,0.192,15.78%,135.39,,
IBM,12:48:25,1 NOV 19 138 C,1,0.31,BEST,.29x.31,0.192,15.78%,135.39,,
IBM,12:48:25,1 NOV 19 138 C,1,0.31,BEST,.29x.31,0.192,15.78%,135.39,,
IBM,12:45:36,8 NOV 19 130 P,10,0.52,AMEX,.50x.52,-0.165,21.93%,135.4534,,
IBM,12:45:17,1 NOV 19 138 C,1,0.31,BEST,.30x.32,0.194,15.54%,135.4534,,
IBM,12:45:11,1 NOV 19 135 C,1,1.48,ISE,1.46x1.50,0.559,16.77%,135.4534,Spread,
IBM,12:39:33,1 NOV 19 135 C,45,1.57,BATS,1.57x1.59,0.577,16.90%,135.595,,
IBM,12:39:33,1 NOV 19 135 C,2,1.57,BATS,1.57x1.59,0.577,16.90%,135.595,,
IBM,12:39:20,1 NOV 19 135 C,2,1.57,BATS,1.57x1.59,0.577,16.90%,135.595,,
IBM,12:39:20,1 NOV 19 135 C,1,1.57,BATS,1.57x1.59,0.577,16.90%,135.595,,
IBM,12:35:26,1 NOV 19 138 C,40,0.32,BEST,.32x.35,0.201,15.29%,135.57,Spread,
IBM,12:33:50,1 NOV 19 137 P,45,2,BATS,1.96x2.01,-0.695,14.89%,135.5566,,
IBM,12:19:52,1 NOV 19 150 C,10,0.02,PHLX,.00x.02,0.01,31.12%,135.61,,
IBM,12:17:19,1 NOV 19 135 C,1,1.54,CBOE,1.51x1.56,0.57,16.92%,135.54,,
IBM,12:17:19,1 NOV 19 135 C,1,1.54,CBOE,1.51x1.56,0.57,16.92%,135.54,,
IBM,12:17:19,1 NOV 19 135 C,1,1.54,CBOE,1.51x1.56,0.57,16.92%,135.54,,
IBM,12:11:58,1 NOV 19 135 C,1,1.51,BEST,1.51x1.52,0.56,17.09%,135.465,,
IBM,12:10:35,1 NOV 19 135 C,1,1.47,NASDAQ,1.46x1.49,0.559,16.66%,135.45,,
IBM,12:10:35,1 NOV 19 135 C,2,1.47,NYSE,1.47x1.49,0.559,16.66%,135.45,,
IBM,12:08:52,1 NOV 19 138 C,1,0.31,NYSE,.30x.31,0.194,15.59%,135.44,,
IBM,12:08:34,1 NOV 19 135 C,1,1.47,NYSE,1.47x1.51,0.558,16.74%,135.44,,
IBM,12:08:34,1 NOV 19 135 C,1,1.47,BEST,1.46x1.51,0.558,16.74%,135.44,,
IBM,12:08:34,1 NOV 19 135 C,1,1.47,BEST,1.46x1.51,0.558,16.74%,135.44,,
IBM,12:08:34,1 NOV 19 135 C,1,1.47,BEST,1.46x1.51,0.558,16.74%,135.44,,
IBM,12:08:34,1 NOV 19 135 C,1,1.47,BEST,1.46x1.51,0.558,16.74%,135.44,,
IBM,12:07:27,1 NOV 19 140 P,1,4.7,BATS,4.60x4.70,-0.907,17.89%,135.46,,
IBM,12:07:26,1 NOV 19 135 C,6,1.44,NYSE,1.44x1.47,0.562,16.18%,135.46,,
IBM,12:06:15,1 NOV 19 135 C,52,1.48,CBOE,1.48x1.52,0.566,16.42%,135.5,,
IBM,12:04:14,1 NOV 19 135 C,1,1.52,NYSE,1.52x1.55,0.572,16.57%,135.55,,
IBM,11:58:02,8 NOV 19 130 P,4,0.47,ISE,.47x.50,-0.152,21.91%,135.76,Spread,
IBM,11:58:00,1 NOV 19 135 C,1,1.67,PHLX,1.63x1.67,0.597,16.94%,135.76,Spread,
IBM,11:58:00,1 NOV 19 135 C,4,1.66,PHLX,1.63x1.67,0.597,16.80%,135.76,Spread,
IBM,11:57:34,1 NOV 19 135 C,6,1.66,BEST,1.63x1.68,0.599,16.72%,135.77,Spread,
IBM,11:57:34,1 NOV 19 135 C,4,1.66,BEST,1.63x1.68,0.599,16.72%,135.77,Spread,
IBM,11:54:04,8 NOV 19 130 P,1,0.49,BEST,.45x.50,-0.155,22.35%,135.8136,Spread,
IBM,11:53:27,8 NOV 19 128 C,1,8.28,ISE,6.65x8.90,0.861,28.12%,135.8,Spread,
IBM,11:52:58,1 NOV 19 135 C,3,1.68,CBOE,1.64x1.70,0.601,16.83%,135.79,,
IBM,11:52:58,1 NOV 19 135 C,2,1.68,CBOE,1.64x1.70,0.601,16.83%,135.79,,
IBM,11:50:19,8 NOV 19 134 C,2,2.59,BATS,2.55x2.59,0.666,15.33%,135.72,,
IBM,11:44:55,1 NOV 19 138 C,10,0.39,BEST,.37x.39,0.228,15.86%,135.75,Spread,
IBM,11:44:55,1 NOV 19 138 C,10,0.39,BEST,.37x.39,0.228,15.86%,135.75,Spread,
IBM,11:44:53,1 NOV 19 135 C,2,1.68,PHLX,1.65x1.72,0.594,17.16%,135.75,Spread,
IBM,11:44:53,1 NOV 19 135 C,3,1.68,PHLX,1.65x1.72,0.594,17.16%,135.75,Spread,
IBM,11:43:36,1 NOV 19 135 C,1,1.7,CBOE,1.66x1.71,0.598,17.19%,135.78,,
IBM,11:43:36,1 NOV 19 135 C,2,1.7,CBOE,1.66x1.71,0.598,17.19%,135.78,,
IBM,11:43:36,1 NOV 19 135 C,2,1.7,CBOE,1.66x1.71,0.598,17.19%,135.78,,
IBM,11:43:36,1 NOV 19 135 C,2,1.7,CBOE,1.66x1.71,0.598,17.19%,135.78,,
IBM,11:41:17,1 NOV 19 138 C,4,0.37,CBOE,.35x.37,0.223,15.50%,135.75,,
IBM,11:39:27,1 NOV 19 135 C,10,1.56,NASDAQ,1.54x1.59,0.579,16.65%,135.61,,
IBM,11:38:42,1 NOV 19 135 C,1,1.56,AMEX,1.53x1.56,0.583,16.49%,135.63,,
IBM,11:37:27,8 NOV 19 134 C,3,2.55,NASDAQ,2.55x2.59,0.671,14.92%,135.72,,
IBM,11:35:44,1 NOV 19 135 C,1,1.67,BEST,1.64x1.68,0.595,17.03%,135.75,Spread,
IBM,11:33:01,1 NOV 19 135 C,1,1.66,CBOE,1.64x1.69,0.596,16.89%,135.75,Spread,
IBM,11:29:59,1 NOV 19 138 C,1,0.4,BEST,.38x.41,0.235,15.63%,135.85,,
IBM,11:29:59,1 NOV 19 138 C,2,0.4,BEST,.38x.41,0.235,15.63%,135.85,,
IBM,11:28:26,8 NOV 19 134 C,1,2.6,BEST,2.60x2.71,0.689,14.44%,135.86,,
IBM,11:27:52,1 NOV 19 150 C,4,0.02,BEST,.00x.02,0.01,30.57%,135.88,,
IBM,11:26:44,1 NOV 19 150 C,4,0.02,ISE,.00x.02,0.01,30.55%,135.89,Spread,
IBM,11:22:08,1 NOV 19 135 C,2,1.67,ISE,1.65x1.70,0.6,16.78%,135.78,Spread,
IBM,11:19:06,1 NOV 19 138 C,3,0.36,BATS,.36x.37,0.217,15.64%,135.67,,
IBM,11:18:49,1 NOV 19 135 C,2,1.64,BEST,1.64x1.66,0.584,17.26%,135.67,,
IBM,11:16:26,1 NOV 19 135 C,1,1.61,CBOE,1.61x1.68,0.591,16.61%,135.7,,
IBM,11:15:50,1 NOV 19 150 C,1,0.01,ISE,.00x.02,0.006,28.97%,135.48,Spread,
IBM,11:15:47,8 NOV 19 134 C,10,2.5,BEST,2.44x2.50,0.639,16.02%,135.48,,
IBM,11:15:34,1 NOV 19 135 C,2,1.51,CBOE,1.51x1.56,0.562,16.98%,135.48,Spread,
IBM,11:15:16,8 NOV 19 130 P,1,0.52,NASDAQ,.52x.57,-0.165,21.99%,135.48,,
IBM,11:14:43,1 NOV 19 138 C,9,0.3,BATS,.29x.30,0.189,15.58%,135.39,,
IBM,11:14:43,1 NOV 19 138 C,1,0.3,BATS,.29x.30,0.189,15.58%,135.39,,
IBM,11:14:30,1 NOV 19 135 C,1,1.44,CBOE,1.44x1.47,0.552,16.71%,135.39,Spread,
IBM,11:09:19,1 NOV 19 135 C,1,1.48,C2,1.43x1.48,0.56,16.72%,135.4601,,
IBM,11:09:19,1 NOV 19 135 C,3,1.48,BOX,1.43x1.48,0.56,16.72%,135.4601,,
IBM,11:09:19,1 NOV 19 135 C,2,1.48,BOX,1.43x1.48,0.56,16.72%,135.4601,,
IBM,11:09:19,1 NOV 19 135 C,3,1.48,NASDAQ,1.43x1.48,0.56,16.72%,135.4601,,
IBM,11:09:19,1 NOV 19 135 C,1,1.48,C2,1.43x1.48,0.56,16.72%,135.4601,,
IBM,11:09:19,1 NOV 19 135 C,4,1.48,BEST,1.43x1.48,0.56,16.72%,135.4601,,
IBM,11:09:19,1 NOV 19 135 C,7,1.48,C2,1.43x1.48,0.56,16.72%,135.4601,,
IBM,11:09:19,1 NOV 19 135 C,12,1.48,C2,1.43x1.48,0.56,16.72%,135.4601,,
IBM,11:09:19,1 NOV 19 135 C,14,1.48,C2,1.43x1.48,0.56,16.72%,135.4601,,
IBM,11:09:19,1 NOV 19 135 C,7,1.48,BATS,1.43x1.48,0.56,16.72%,135.4601,,
IBM,11:09:19,1 NOV 19 135 C,4,1.48,BATS,1.43x1.48,0.56,16.72%,135.4601,,
IBM,11:09:19,1 NOV 19 135 C,1,1.48,AMEX,1.43x1.48,0.56,16.72%,135.4601,,
IBM,11:09:19,1 NOV 19 135 C,1,1.48,NYSE,1.43x1.48,0.56,16.72%,135.4601,,
IBM,11:09:19,1 NOV 19 135 C,3,1.48,NYSE,1.43x1.48,0.56,16.72%,135.4601,,
IBM,11:09:10,1 NOV 19 135 C,15,1.48,NASDAQ,1.43x1.49,0.56,16.72%,135.4601,,
IBM,11:09:10,1 NOV 19 135 C,3,1.48,BEST,1.43x1.48,0.56,16.72%,135.4601,,
IBM,11:09:10,1 NOV 19 135 C,9,1.48,BEST,1.43x1.48,0.56,16.72%,135.4601,,
IBM,11:09:10,1 NOV 19 135 C,4,1.48,BEST,1.43x1.48,0.56,16.72%,135.4601,,
IBM,11:09:10,1 NOV 19 135 C,12,1.48,BATS,1.43x1.48,0.56,16.72%,135.4601,,
IBM,11:09:10,1 NOV 19 135 C,4,1.48,CBOE,1.43x1.48,0.56,16.72%,135.4601,,
IBM,11:09:10,1 NOV 19 135 C,1,1.48,CBOE,1.43x1.48,0.56,16.72%,135.4601,,
IBM,11:09:10,1 NOV 19 135 C,4,1.48,CBOE,1.43x1.48,0.56,16.72%,135.4601,,
IBM,11:09:10,1 NOV 19 135 C,12,1.48,C2,1.43x1.48,0.56,16.72%,135.4601,,
IBM,11:09:10,1 NOV 19 135 C,7,1.48,BATS,1.43x1.48,0.56,16.72%,135.4601,,
IBM,11:09:10,1 NOV 19 135 C,4,1.48,BATS,1.43x1.48,0.56,16.72%,135.4601,,
IBM,11:09:10,1 NOV 19 135 C,3,1.48,NYSE,1.43x1.48,0.56,16.72%,135.4601,,
IBM,11:09:10,1 NOV 19 135 C,4,1.48,NYSE,1.43x1.48,0.56,16.72%,135.4601,,
IBM,11:08:24,8 NOV 19 130 P,5,0.56,BEST,.52x.56,-0.173,22.31%,135.37,,
IBM,11:07:30,8 NOV 19 134 C,10,2.4,BEST,2.40x2.43,0.64,15.33%,135.43,,
IBM,11:04:50,1 NOV 19 135 C,2,1.45,CBOE,1.41x1.46,0.553,16.77%,135.4,,
IBM,11:04:50,1 NOV 19 135 C,2,1.45,CBOE,1.41x1.46,0.553,16.77%,135.4,,
IBM,11:03:19,1 NOV 19 135 C,2,1.46,BATS,1.42x1.48,0.557,16.68%,135.43,,
IBM,11:01:58,1 NOV 19 135 C,4,1.45,BOX,1.41x1.47,0.56,16.39%,135.45,,
IBM,11:01:39,1 NOV 19 135 C,2,1.48,PHLX,1.43x1.48,0.559,16.80%,135.45,,
IBM,11:01:24,1 NOV 19 137 P,1,2.05,NYSE,2.05x2.10,-0.713,14.51%,135.45,,
IBM,10:55:57,1 NOV 19 135 C,2,1.39,NYSE,1.37x1.39,0.539,16.73%,135.295,,
IBM,10:54:55,8 NOV 19 128 C,4,7.48,ISE,7.05x7.80,0.923,19.65%,135.36,Spread,
IBM,10:53:48,1 NOV 19 134 P,4,0.7,BEST,.70x.71,-0.34,16.33%,135.24,,
IBM,10:52:42,1 NOV 19 135 C,3,1.33,BATS,1.31x1.36,0.528,16.60%,135.2006,,
IBM,10:52:22,1 NOV 19 134 P,30,0.73,NYSE,.73x.74,-0.347,16.57%,135.2006,,
IBM,10:51:39,1 NOV 19 135 C,4,1.35,BATS,1.32x1.37,0.546,15.94%,135.33,,
IBM,10:50:44,1 NOV 19 135 C,10,1.42,NYSE,1.42x1.46,0.536,17.28%,135.275,,
IBM,10:50:07,1 NOV 19 134 P,1,0.69,BEST,.69x.70,-0.336,16.36%,135.275,,
IBM,10:49:03,1 NOV 19 134 P,1,0.71,NASDAQ,.71x.74,-0.347,16.13%,135.17,,
IBM,10:49:03,1 NOV 19 134 P,3,0.72,NYSE,.72x.74,-0.348,16.27%,135.17,,
IBM,10:49:03,1 NOV 19 134 P,3,0.72,NASDAQ,.72x.74,-0.348,16.27%,135.17,,
IBM,10:49:03,1 NOV 19 134 P,3,0.72,BEST,.72x.74,-0.348,16.27%,135.17,,
IBM,10:49:03,1 NOV 19 134 P,2,0.72,BATS,.72x.74,-0.348,16.27%,135.17,,
IBM,10:49:03,8 NOV 19 131 C,1,4.6,NASDAQ,4.35x4.60,0.818,17.79%,135.17,,
IBM,10:49:03,8 NOV 19 131 C,4,4.6,BEST,4.35x4.60,0.818,17.79%,135.17,,
IBM,10:48:45,8 NOV 19 130 P,1,0.61,CBOE,.57x.66,-0.186,22.20%,135.05,Spread,
IBM,10:48:37,1 NOV 19 135 C,1,1.27,CBOE,1.25x1.30,0.508,16.84%,135.05,,
IBM,10:47:40,1 NOV 19 138 C,5,0.24,CBOE,.24x.25,0.156,15.91%,134.9493,,
IBM,10:45:18,1 NOV 19 137 P,1,2.53,BATS,2.53x2.59,-0.784,14.63%,134.82,,
IBM,10:45:18,1 NOV 19 137 P,5,2.53,BATS,2.53x2.59,-0.784,14.63%,134.82,,
IBM,10:42:31,1 NOV 19 134 P,10,0.88,BEST,.88x.90,-0.401,16.26%,134.74,,
IBM,10:42:25,8 NOV 19 130 P,1,0.66,CBOE,.64x.70,-0.199,22.07%,134.74,,
IBM,10:40:09,1 NOV 19 138 C,2,0.23,ISE,.22x.24,0.149,16.14%,134.82,Spread,
IBM,10:40:06,1 NOV 19 135 C,3,1.13,NYSE,1.13x1.17,0.478,16.49%,134.82,,
IBM,10:39:26,1 NOV 19 137 P,1,2.44,BATS,2.44x2.52,-0.798,13.54%,134.86,,
IBM,10:39:26,1 NOV 19 137 P,1,2.44,NYSE,2.44x2.52,-0.798,13.54%,134.86,,
IBM,10:37:24,1 NOV 19 137 P,2,2.58,BATS,2.58x2.64,-0.786,14.83%,134.77,,
IBM,10:35:27,8 NOV 19 134 C,3,1.92,BEST,1.92x2.02,0.576,14.81%,134.73,,
IBM,10:34:25,8 NOV 19 134 C,1,2.06,CBOE,2.00x2.09,0.584,15.49%,134.85,,
IBM,10:32:02,1 NOV 19 135 C,5,1.16,BATS,1.16x1.17,0.485,16.57%,134.87,,
IBM,10:31:24,1 NOV 19 134 P,1,0.85,NASDAQ,.85x.89,-0.375,17.25%,135,,
IBM,10:30:26,1 NOV 19 135 C,1,1.29,BOX,1.24x1.29,0.5,17.58%,134.98,,
IBM,10:29:22,1 NOV 19 150 C,1,0.01,BATS,.00x.01,0.006,29.96%,134.9477,,
IBM,10:27:06,1 NOV 19 134 P,4,0.8,NASDAQ,.78x.80,-0.361,17.15%,135.1175,,
IBM,10:27:06,1 NOV 19 135 C,5,1.29,ISE,1.24x1.30,0.517,16.65%,135.1175,,
IBM,10:27:06,1 NOV 19 135 C,5,1.29,CBOE,1.29x1.30,0.517,16.65%,135.1175,,
IBM,10:27:06,1 NOV 19 135 C,5,1.29,CBOE,1.29x1.30,0.517,16.65%,135.1175,,
IBM,10:27:03,1 NOV 19 135 C,1,1.29,PHLX,1.29x1.30,0.517,16.65%,135.1175,,
IBM,10:27:03,1 NOV 19 135 C,5,1.29,CBOE,1.29x1.31,0.517,16.65%,135.1175,,
IBM,10:27:03,1 NOV 19 135 C,5,1.29,ISE,1.29x1.31,0.517,16.65%,135.1175,,
IBM,10:27:03,1 NOV 19 135 C,5,1.29,ISE,1.29x1.31,0.517,16.65%,135.1175,,
IBM,10:27:03,1 NOV 19 135 C,10,1.29,ISE,1.29x1.31,0.517,16.65%,135.1175,,
IBM,10:27:02,1 NOV 19 135 C,5,1.29,CBOE,1.29x1.31,0.517,16.65%,135.1175,,
IBM,10:27:02,1 NOV 19 135 C,5,1.29,CBOE,1.29x1.31,0.517,16.65%,135.1175,,
IBM,10:26:45,1 NOV 19 134 P,1,0.75,BATS,.73x.75,-0.343,17.26%,135.28,,
IBM,10:26:45,1 NOV 19 135 C,10,1.32,BEST,1.26x1.33,0.539,15.90%,135.28,,
IBM,10:26:09,1 NOV 19 134 P,1,0.71,NYSE,.69x.71,-0.338,16.68%,135.28,,
IBM,10:26:09,1 NOV 19 135 C,1,1.34,C2,1.31x1.37,0.539,16.17%,135.28,,
IBM,10:25:48,1 NOV 19 134 P,1,0.68,BEST,.68x.70,-0.337,16.04%,135.24,,
